Plate ID,WELL LABEL,Row,Column,Z,T,Nuclei Count,Nuclei Area_MEAN,Nuclei Area_SUM,Nuclei Area_SD,Nuclei Gyration Radius_MEAN,Nuclei Gyration Radius_SUM,Nuclei Gyration Radius_SD,Nuclei Chord Ratio_MEAN,Nuclei Chord Ratio_SUM,Nuclei Chord Ratio_SD,Nuclei Compactness_MEAN,Nuclei Compactness_SUM,Nuclei Compactness_SD,Nuclei Elongation_MEAN,Nuclei Elongation_SUM,Nuclei Elongation_SD,Nuclei Form Factor_MEAN,Nuclei Form Factor_SUM,Nuclei Form Factor_SD,Nuclei Perimeter_MEAN,Nuclei Perimeter_SUM,Nuclei Perimeter_SD,Nuclei Diameter_MEAN,Nuclei Diameter_SUM,Nuclei Diameter_SD,Nuclei Total Area,Nuclei Confluence,Nuclei Mean Intensity 1 : None (0) - DAPI_MEAN,Nuclei Mean Intensity 1 : None (0) - DAPI_SUM,Nuclei Mean Intensity 1 : None (0) - DAPI_SD,Nuclei Total Intensity 1 : None (0) - DAPI_MEAN,Nuclei Total Intensity 1 : None (0) - DAPI_SUM,Nuclei Total Intensity 1 : None (0) - DAPI_SD,Nuclei Intensity CV 1 : None (0) - DAPI_MEAN,Nuclei Intensity CV 1 : None (0) - DAPI_SUM,Nuclei Intensity CV 1 : None (0) - DAPI_SD,Nuclei Intensity SD 1 : None (0) - DAPI_MEAN,Nuclei Intensity SD 1 : None (0) - DAPI_SUM,Nuclei Intensity SD 1 : None (0) - DAPI_SD,Nuclei Max Intensity 1 : None (0) - DAPI_MEAN,Nuclei Max Intensity 1 : None (0) - DAPI_SUM,Nuclei Max Intensity 1 : None (0) - DAPI_SD,Nuclei Median Intensity 1 : None (0) - DAPI_MEAN,Nuclei Median Intensity 1 : None (0) - DAPI_SUM,Nuclei Median Intensity 1 : None (0) - DAPI_SD,Nuclei Intensity Spreading 1 : None (0) - DAPI_MEAN,Nuclei Intensity Spreading 1 : None (0) - DAPI_SUM,Nuclei Intensity Spreading 1 : None (0) - DAPI_SD,Nuclei Background Intensity (Local) 1 : None (0) - DAPI_MEAN,Nuclei Background Intensity (Local) 1 : None (0) - DAPI_SUM,Nuclei Background Intensity (Local) 1 : None (0) - DAPI_SD,Nuclei Background Intensity (Global) 1 : None (0) - DAPI_MEAN,Nuclei Background Intensity (Global) 1 : None (0) - DAPI_SUM,Nuclei Background Intensity (Global) 1 : None (0) - DAPI_SD,Nuclei Mean Intensity / Background (Local) Ratio 1 : None (0) - DAPI_MEAN,Nuclei Mean Intensity / Background (Local) Ratio 1 : None (0) - DAPI_SUM,Nuclei Mean Intensity / Background (Local) Ratio 1 : None (0) - DAPI_SD,Nuclei Total Intensity / Background (Local)  Ratio 1 : None (0) - DAPI_MEAN,Nuclei Total Intensity / Background (Local)  Ratio 1 : None (0) - DAPI_SUM,Nuclei Total Intensity / Background (Local)  Ratio 1 : None (0) - DAPI_SD,Nuclei Mean Intensity - Local Background 1 : None (0) - DAPI_MEAN,Nuclei Mean Intensity - Local Background 1 : None (0) - DAPI_SUM,Nuclei Mean Intensity - Local Background 1 : None (0) - DAPI_SD,Nuclei Total Intensity - Local Background 1 : None (0) - DAPI_MEAN,Nuclei Total Intensity - Local Background 1 : None (0) - DAPI_SUM,Nuclei Total Intensity - Local Background 1 : None (0) - DAPI_SD,Nuclei Minor Axis_MEAN,Nuclei Minor Axis_SUM,Nuclei Minor Axis_SD,Nuclei Major Axis_MEAN,Nuclei Major Axis_SUM,Nuclei Major Axis_SD,Nuclei Major Axis Angle_MEAN,Nuclei Major Axis Angle_SUM,Nuclei Major Axis Angle_SD,Nuclei Center of Gravity X_MEAN,Nuclei Center of Gravity X_SUM,Nuclei Center of Gravity X_SD,Nuclei Center of Gravity Y_MEAN,Nuclei Center of Gravity Y_SUM,Nuclei Center of Gravity Y_SD,Nuclei Energy 1 : None (0) - DAPI_MEAN,Nuclei Energy 1 : None (0) - DAPI_SUM,Nuclei Energy 1 : None (0) - DAPI_SD,Nuclei Kurtosis 1 : None (0) - DAPI_MEAN,Nuclei Kurtosis 1 : None (0) - DAPI_SUM,Nuclei Kurtosis 1 : None (0) - DAPI_SD,Nuclei Skewness 1 : None (0) - DAPI_MEAN,Nuclei Skewness 1 : None (0) - DAPI_SUM,Nuclei Skewness 1 : None (0) - DAPI_SD,Nuclei Entropy 1 : None (0) - DAPI_MEAN,Nuclei Entropy 1 : None (0) - DAPI_SUM,Nuclei Entropy 1 : None (0) - DAPI_SD,Nuclei Run Length Non uniformity 1 : None (0) - DAPI_MEAN,Nuclei Run Length Non uniformity 1 : None (0) - DAPI_SUM,Nuclei Run Length Non uniformity 1 : None (0) - DAPI_SD,Nuclei Low Grey Level Run Emphasis 1 : None (0) - DAPI_MEAN,Nuclei Low Grey Level Run Emphasis 1 : None (0) - DAPI_SUM,Nuclei Low Grey Level Run Emphasis 1 : None (0) - DAPI_SD,Nuclei High Grey Level Run Emphasis 1 : None (0) - DAPI_MEAN,Nuclei High Grey Level Run Emphasis 1 : None (0) - DAPI_SUM,Nuclei High Grey Level Run Emphasis 1 : None (0) - DAPI_SD,Nuclei Grey Level Non uniformity 1 : None (0) - DAPI_MEAN,Nuclei Grey Level Non uniformity 1 : None (0) - DAPI_SUM,Nuclei Grey Level Non uniformity 1 : None (0) - DAPI_SD,Nuclei Mean Intensity 2 : None (1) - FITC_MEAN,Nuclei Mean Intensity 2 : None (1) - FITC_SUM,Nuclei Mean Intensity 2 : None (1) - FITC_SD,Nuclei Total Intensity 2 : None (1) - FITC_MEAN,Nuclei Total Intensity 2 : None (1) - FITC_SUM,Nuclei Total Intensity 2 : None (1) - FITC_SD,Nuclei Intensity CV 2 : None (1) - FITC_MEAN,Nuclei Intensity CV 2 : None (1) - FITC_SUM,Nuclei Intensity CV 2 : None (1) - FITC_SD,Nuclei Intensity SD 2 : None (1) - FITC_MEAN,Nuclei Intensity SD 2 : None (1) - FITC_SUM,Nuclei Intensity SD 2 : None (1) - FITC_SD,Nuclei Max Intensity 2 : None (1) - FITC_MEAN,Nuclei Max Intensity 2 : None (1) - FITC_SUM,Nuclei Max Intensity 2 : None (1) - FITC_SD,Nuclei Median Intensity 2 : None (1) - FITC_MEAN,Nuclei Median Intensity 2 : None (1) - FITC_SUM,Nuclei Median Intensity 2 : None (1) - FITC_SD,Nuclei Intensity Spreading 2 : None (1) - FITC_MEAN,Nuclei Intensity Spreading 2 : None (1) - FITC_SUM,Nuclei Intensity Spreading 2 : None (1) - FITC_SD,Nuclei Background Intensity (Local) 2 : None (1) - FITC_MEAN,Nuclei Background Intensity (Local) 2 : None (1) - FITC_SUM,Nuclei Background Intensity (Local) 2 : None (1) - FITC_SD,Nuclei Background Intensity (Global) 2 : None (1) - FITC_MEAN,Nuclei Background Intensity (Global) 2 : None (1) - FITC_SUM,Nuclei Background Intensity (Global) 2 : None (1) - FITC_SD,Nuclei Mean Intensity / Background (Local) Ratio 2 : None (1) - FITC_MEAN,Nuclei Mean Intensity / Background (Local) Ratio 2 : None (1) - FITC_SUM,Nuclei Mean Intensity / Background (Local) Ratio 2 : None (1) - FITC_SD,Nuclei Total Intensity / Background (Local)  Ratio 2 : None (1) - FITC_MEAN,Nuclei Total Intensity / Background (Local)  Ratio 2 : None (1) - FITC_SUM,Nuclei Total Intensity / Background (Local)  Ratio 2 : None (1) - FITC_SD,Nuclei Mean Intensity - Local Background 2 : None (1) - FITC_MEAN,Nuclei Mean Intensity - Local Background 2 : None (1) - FITC_SUM,Nuclei Mean Intensity - Local Background 2 : None (1) - FITC_SD,Nuclei Total Intensity - Local Background 2 : None (1) - FITC_MEAN,Nuclei Total Intensity - Local Background 2 : None (1) - FITC_SUM,Nuclei Total Intensity - Local Background 2 : None (1) - FITC_SD,Nuclei Energy 2 : None (1) - FITC_MEAN,Nuclei Energy 2 : None (1) - FITC_SUM,Nuclei Energy 2 : None (1) - FITC_SD,Nuclei Kurtosis 2 : None (1) - FITC_MEAN,Nuclei Kurtosis 2 : None (1) - FITC_SUM,Nuclei Kurtosis 2 : None (1) - FITC_SD,Nuclei Skewness 2 : None (1) - FITC_MEAN,Nuclei Skewness 2 : None (1) - FITC_SUM,Nuclei Skewness 2 : None (1) - FITC_SD,Nuclei Entropy 2 : None (1) - FITC_MEAN,Nuclei Entropy 2 : None (1) - FITC_SUM,Nuclei Entropy 2 : None (1) - FITC_SD,Nuclei Run Length Non uniformity 2 : None (1) - FITC_MEAN,Nuclei Run Length Non uniformity 2 : None (1) - FITC_SUM,Nuclei Run Length Non uniformity 2 : None (1) - FITC_SD,Nuclei Low Grey Level Run Emphasis 2 : None (1) - FITC_MEAN,Nuclei Low Grey Level Run Emphasis 2 : None (1) - FITC_SUM,Nuclei Low Grey Level Run Emphasis 2 : None (1) - FITC_SD,Nuclei High Grey Level Run Emphasis 2 : None (1) - FITC_MEAN,Nuclei High Grey Level Run Emphasis 2 : None (1) - FITC_SUM,Nuclei High Grey Level Run Emphasis 2 : None (1) - FITC_SD,Nuclei Grey Level Non uniformity 2 : None (1) - FITC_MEAN,Nuclei Grey Level Non uniformity 2 : None (1) - FITC_SUM,Nuclei Grey Level Non uniformity 2 : None (1) - FITC_SD,Nuclei Mean Intensity 3 : None (2) - TRITC_MEAN,Nuclei Mean Intensity 3 : None (2) - TRITC_SUM,Nuclei Mean Intensity 3 : None (2) - TRITC_SD,Nuclei Total Intensity 3 : None (2) - TRITC_MEAN,Nuclei Total Intensity 3 : None (2) - TRITC_SUM,Nuclei Total Intensity 3 : None (2) - TRITC_SD,Nuclei Intensity CV 3 : None (2) - TRITC_MEAN,Nuclei Intensity CV 3 : None (2) - TRITC_SUM,Nuclei Intensity CV 3 : None (2) - TRITC_SD,Nuclei Intensity SD 3 : None (2) - TRITC_MEAN,Nuclei Intensity SD 3 : None (2) - TRITC_SUM,Nuclei Intensity SD 3 : None (2) - TRITC_SD,Nuclei Max Intensity 3 : None (2) - TRITC_MEAN,Nuclei Max Intensity 3 : None (2) - TRITC_SUM,Nuclei Max Intensity 3 : None (2) - TRITC_SD,Nuclei Median Intensity 3 : None (2) - TRITC_MEAN,Nuclei Median Intensity 3 : None (2) - TRITC_SUM,Nuclei Median Intensity 3 : None (2) - TRITC_SD,Nuclei Intensity Spreading 3 : None (2) - TRITC_MEAN,Nuclei Intensity Spreading 3 : None (2) - TRITC_SUM,Nuclei Intensity Spreading 3 : None (2) - TRITC_SD,Nuclei Background Intensity (Local) 3 : None (2) - TRITC_MEAN,Nuclei Background Intensity (Local) 3 : None (2) - TRITC_SUM,Nuclei Background Intensity (Local) 3 : None (2) - TRITC_SD,Nuclei Background Intensity (Global) 3 : None (2) - TRITC_MEAN,Nuclei Background Intensity (Global) 3 : None (2) - TRITC_SUM,Nuclei Background Intensity (Global) 3 : None (2) - TRITC_SD,Nuclei Mean Intensity / Background (Local) Ratio 3 : None (2) - TRITC_MEAN,Nuclei Mean Intensity / Background (Local) Ratio 3 : None (2) - TRITC_SUM,Nuclei Mean Intensity / Background (Local) Ratio 3 : None (2) - TRITC_SD,Nuclei Total Intensity / Background (Local)  Ratio 3 : None (2) - TRITC_MEAN,Nuclei Total Intensity / Background (Local)  Ratio 3 : None (2) - TRITC_SUM,Nuclei Total Intensity / Background (Local)  Ratio 3 : None (2) - TRITC_SD,Nuclei Mean Intensity - Local Background 3 : None (2) - TRITC_MEAN,Nuclei Mean Intensity - Local Background 3 : None (2) - TRITC_SUM,Nuclei Mean Intensity - Local Background 3 : None (2) - TRITC_SD,Nuclei Total Intensity - Local Background 3 : None (2) - TRITC_MEAN,Nuclei Total Intensity - Local Background 3 : None (2) - TRITC_SUM,Nuclei Total Intensity - Local Background 3 : None (2) - TRITC_SD,Nuclei Energy 3 : None (2) - TRITC_MEAN,Nuclei Energy 3 : None (2) - TRITC_SUM,Nuclei Energy 3 : None (2) - TRITC_SD,Nuclei Kurtosis 3 : None (2) - TRITC_MEAN,Nuclei Kurtosis 3 : None (2) - TRITC_SUM,Nuclei Kurtosis 3 : None (2) - TRITC_SD,Nuclei Skewness 3 : None (2) - TRITC_MEAN,Nuclei Skewness 3 : None (2) - TRITC_SUM,Nuclei Skewness 3 : None (2) - TRITC_SD,Nuclei Entropy 3 : None (2) - TRITC_MEAN,Nuclei Entropy 3 : None (2) - TRITC_SUM,Nuclei Entropy 3 : None (2) - TRITC_SD,Nuclei Run Length Non uniformity 3 : None (2) - TRITC_MEAN,Nuclei Run Length Non uniformity 3 : None (2) - TRITC_SUM,Nuclei Run Length Non uniformity 3 : None (2) - TRITC_SD,Nuclei Low Grey Level Run Emphasis 3 : None (2) - TRITC_MEAN,Nuclei Low Grey Level Run Emphasis 3 : None (2) - TRITC_SUM,Nuclei Low Grey Level Run Emphasis 3 : None (2) - TRITC_SD,Nuclei High Grey Level Run Emphasis 3 : None (2) - TRITC_MEAN,Nuclei High Grey Level Run Emphasis 3 : None (2) - TRITC_SUM,Nuclei High Grey Level Run Emphasis 3 : None (2) - TRITC_SD,Nuclei Grey Level Non uniformity 3 : None (2) - TRITC_MEAN,Nuclei Grey Level Non uniformity 3 : None (2) - TRITC_SUM,Nuclei Grey Level Non uniformity 3 : None (2) - TRITC_SD,Nuclei Pearson correlation 1 : None (0) - DAPI/2 : None (1) - FITC_MEAN,Nuclei Pearson correlation 1 : None (0) - DAPI/2 : None (1) - FITC_SUM,Nuclei Pearson correlation 1 : None (0) - DAPI/2 : None (1) - FITC_SD,Nuclei Pearson correlation 1 : None (0) - DAPI/3 : None (2) - TRITC_MEAN,Nuclei Pearson correlation 1 : None (0) - DAPI/3 : None (2) - TRITC_SUM,Nuclei Pearson correlation 1 : None (0) - DAPI/3 : None (2) - TRITC_SD,Nuclei Pearson correlation 2 : None (1) - FITC/3 : None (2) - TRITC_MEAN,Nuclei Pearson correlation 2 : None (1) - FITC/3 : None (2) - TRITC_SUM,Nuclei Pearson correlation 2 : None (1) - FITC/3 : None (2) - TRITC_SD
11Plates_NIH2_newImport,A - 1,A,1,1,1,331,163.3551268882175,54070.547,77.32450984332947,5.150953474320242,1704.9656,1.333365473711135,0.6477860725075529,214.41719,0.19983162681431285,1.120559909365559,370.90533,0.21742716520986982,0.7947105740181268,263.0492,0.15932324801609743,1.1170543806646527,369.745,1.0356033147375054,44.20966465256797,14633.399,12.59645857574122,15.918027190332326,5268.867,4.3964322015499455,54070.547,0.0294160855299428,26852.53172205438,8888188.0,9407.935113374228,4408872.205438066,1459336700.0,2860313.2480423967,0.20524122356495467,67.934845,0.04611261275912913,5629.767673716013,1863453.1,2552.011015596603,38605.10271903323,12778289.0,13047.120929128301,26929.49244712991,8913662.0,9118.938610835323,0.9105959516616314,301.40726,0.03105895852912232,9623.477341389727,3185371.0,3001.6667100658087,8584.860422960724,2841588.8,8.953273572842622e-05,2.7399359516616317,906.9188,0.7635722208669897,1.0677682779456195,353.4313,0.49948198523411064,16966.848942598186,5616027.0,8312.520694129675,1644141.993957704,544211000.0,1269516.893179301,6.398497280966767,2117.9026,1.8695387632097997,8.02402326283988,2655.9517,2.1063259927308904,45.92038368580061,15199.647,53.081163200943074,591.4956495468277,195785.06,393.39894240910473,560.7422658610272,185605.69,383.70530560746323,35.531042296072506,11760.775,114.62194620303943,-0.513336253776435,-169.9143,1.1009579320877976,-0.09035781873111783,-29.908438,0.41365393554415436,4.302254078549849,1424.0461,0.8560290713254094,165.3534743202417,54732.0,78.50224934727453,0.00217829081570997,0.72101426,0.001274505156084272,816.1560725075528,270147.66,587.1514713931925,10.908367673716011,3610.6697,5.282889148554703,12802.95921450151,4237779.5,2364.545530581423,2110232.0241691843,698486800.0,1117590.062021831,0.029254271903323262,9.683164,0.013928707240948746,392.80282175226586,130017.734,279.28891131327333,13560.83081570997,4488635.0,2709.90775560428,12838.219033232628,4249450.5,2391.327830128758,0.9926713595166163,328.57422,0.006331978049274518,11407.027190332326,3775726.0,2050.299903586755,10632.268882175227,3519281.0,0.00018597736016090556,1.0945417824773416,362.29333,0.14161290131039758,0.41874090634441086,138.60324,0.14377599428166724,1274.3668882175227,421815.44,1102.495106437746,120127.11782477342,39762076.0,115018.27767181417,28.227652567975827,9343.353,93.53913271280182,-0.13142091842900303,-43.500324,0.609990861673374,-0.3349480664652568,-110.86781,0.36517484885962953,4.295955287009063,1421.9612,0.7645279182579393,60.76132930513595,20112.0,31.658589658089497,0.0065674060422960725,2.1738114,0.002240038560644186,172.18534138972808,56993.348,69.96615848659339,27.921078549848943,9241.877,12.627261616626999,7226.065861027189,2391827.8,858.511651164672,1178369.1842900303,390040200.0,585277.7201078319,0.02227210996978852,7.3720684,0.014933642153321627,161.34486404833837,53405.15,117.03297168043856,7634.220543806647,2526927.0,980.25739406096,7220.484894259819,2389980.5,861.7572004813678,0.9988395166163142,330.61588,0.00554962587522714,7027.73413897281,2326180.0,1109.2988110277238,7217.8604229607245,2389111.8,0.00016102463087008836,1.0024473111782477,331.81006,0.11526379556241764,0.3842119033232628,127.17414,0.13378971309343243,141.9828096676737,46996.31,160.1491005366477,12297.76586102719,4070560.5,13064.085148262822,29.35749244712991,9717.33,93.63237226751531,0.020376141993957705,6.744503,0.9669975584637522,0.04953287613293052,16.395382,0.4318473172339194,4.23411329305136,1401.4915,0.7435553013513908,46.42296072507553,15366.0,32.55851276965628,0.018374883987915407,6.0820866,0.004424240931976293,57.90734743202417,19167.332,12.451262927742853,28.3583081570997,9386.6,14.247259140324603,0.454617583081571,150.47842,0.26268174441000774,0.11622083685800604,38.469097,0.21328084773728817,0.17107824773413896,56.6269,0.24773454522244384
11Plates_NIH2_newImport,A - 2,A,2,1,1,424,179.34101415094338,76040.59,98.19581901787679,5.343521226415094,2265.653,1.5983036195526952,0.6414848113207546,271.98956,0.21202521290165602,1.1539981839622642,489.29523,0.3563181584931839,0.7992083018867925,338.86432,0.1742579344748726,1.321323466981132,560.24115,1.8307932327524141,45.960679245283025,19487.328,15.317429380374067,16.505044103773585,6998.1387,5.304746551529889,76040.59,0.04136848290414582,22046.88679245283,9347880.0,7197.119114857078,3929992.216981132,1666316700.0,2355093.0767714134,0.1931417924528302,81.89212,0.05022167047687832,4423.362028301887,1875505.5,2095.5261158582575,32073.26179245283,13599063.0,10983.830372881688,22224.85849056604,9423340.0,7171.270128400084,0.914523820754717,387.7581,0.031222180769013095,9002.129245283018,3816902.8,2580.2169341642616,8746.05424528302,3708327.0,0.0008761955341469696,2.3557478773584903,998.8371,0.6891211680244492,1.003839245283019,425.62784,0.45779468045401156,12748.98820754717,5405571.0,6481.638358591283,1333279.1037735848,565310340.0,937406.4040736964,6.636828773584906,2814.0154,2.1719373645107014,8.316437264150943,3526.1694,2.55673334654658,43.829981132075474,18583.912,52.732760485422226,694.284716981132,294376.72,375.3488877004668,656.6179245283018,278406.0,392.30459531303353,45.89774764150943,19460.645,161.5136884286953,-0.4725757547169811,-200.37212,0.5837457890354948,-0.03932475235849056,-16.673695,0.34960844784403544,4.355499764150943,1846.7319,1.0111693632195566,176.67216981132074,74909.0,91.44264920377759,0.002975427358490566,1.2615812,0.0015797872154120847,549.199929245283,232860.77,402.6311344866229,13.616721698113206,5773.49,7.613217306601341,12837.083726415094,5442923.5,2004.6189879420162,2312137.9716981133,980346500.0,1296644.301016585,0.029581,12.542344,0.012920337964318239,392.1906367924528,166288.83,212.99142965020854,13598.318396226416,5765687.0,2264.4270007108585,12874.810141509433,5458919.5,2029.471070351197,0.9922139150943395,420.6987,0.005624050299080258,11278.593160377359,4782123.5,2369.3595439963437,10439.248820754718,4426241.5,0.00037716449878644117,1.0805445283018866,458.15088,0.1861240597308128,0.46150617924528303,195.67862,0.2267381330384234,1261.3577830188678,534815.7,795.2424735372538,131229.50471698114,55641310.0,100802.58842501024,44.76527122641509,18980.475,159.31633065468557,-0.09513308018867925,-40.336426,0.6713889503602628,-0.37117025943396226,-157.37619,0.3671340631310191,4.310869811320755,1827.8088,0.9723662648382764,67.65094339622641,28684.0,37.119717705098864,0.006419507075471699,2.721871,0.0020055529524808818,171.75176886792454,72822.75,50.68805876706736,30.744610849056603,13035.715,15.891150211031006,7245.009433962264,3071884.0,1533.58378104464,1283559.433962264,544229200.0,716504.1133720288,0.02156288679245283,9.142664,0.0110745114049031,161.67391509433963,68549.74,158.26510185675795,7654.528301886792,3245520.0,1719.155858880611,7243.523584905661,3071254.0,1555.7698242047302,0.9988006132075472,423.49146,0.0031899701439815596,6985.946226415095,2962041.2,1618.6000514147106,7291.600943396226,3091638.8,0.0014515548182316763,0.9830728301886792,416.82288,0.1696598547012475,0.42049797169811326,178.29114,0.20952605405765326,155.03382075471697,65734.34,617.3169190202135,14095.279481132075,5976398.5,59727.37184023323,45.86108018867925,19445.098,159.11489493771876,0.19022011792452828,80.65333,1.5030494977183895,0.07710567452830189,32.692806,0.5139902062873697,4.2373542452830195,1796.6382,0.9442062103527138,53.82783018867924,22823.0,40.60557029137932,0.018703606839622643,7.9303293,0.004754011706684897,59.75026650943396,25334.113,39.31230512419155,31.664120283018867,13425.587,18.085797098292097,0.46056650943396227,195.2802,0.300839152607329,0.1182780353773585,50.149887,0.2209809271499442,0.1555443867924528,65.95082,0.2773810769414654
11Plates_NIH2_newImport,A - 3,A,3,1,1,248,193.03233870967742,47872.02,105.7781177249002,5.474532661290322,1357.6841,1.7084757105060104,0.6736695161290323,167.07004,0.20585660105114795,1.101011814516129,273.05093,0.23536765412664987,0.8185975806451613,203.0122,0.1785604784063828,1.2068525806451613,299.29944,1.252509727780516,47.31610483870968,11734.394,16.200959155567876,16.801326612903228,4166.729,5.568066003914402,47872.02,0.026043891044992242,21060.860887096773,5223093.5,7224.401753621927,4019718.14516129,996890100.0,2507601.2413264327,0.18751002822580645,46.502487,0.048928727629022645,4095.8987903225807,1015782.9,2258.4022182166955,31324.217741935485,7768406.0,11066.867428792102,20936.15120967742,5192165.5,6844.684217450172,0.9255540322580644,229.5374,0.030538926916031495,8852.398387096773,2195394.8,1852.2614950320237,8302.258467741936,2058960.1,0.0010677174486772836,2.346380927419355,581.90247,0.6763633530729906,0.944954435483871,234.3487,0.43491133067847915,12068.010080645161,2992866.5,6713.612284335974,1345638.185483871,333718270.0,990557.0662209619,6.978584677419355,1730.689,2.405588469228996,8.384187903225806,2079.2786,2.60293424782798,40.341737903225805,10004.751,50.28335554961734,666.2702822580645,165235.03,424.16580865448174,611.562379032258,151667.47,398.4567950957906,36.61733870967742,9081.1,116.2552768793713,-0.14397697580645163,-35.70629,0.8622272260690653,0.18255412096774193,45.273422,0.41299291204818495,4.411591935483871,1094.0748,0.9954133273893044,188.22177419354838,46679.0,102.29812540495728,0.0031510620967741937,0.7814634,0.0014844877743280026,505.58512096774194,125385.11,406.22509484395226,15.758966129032258,3908.2236,8.255970024884988,12734.68064516129,3158200.8,2979.0277893701973,2471166.5322580645,612849300.0,1464565.7878206675,0.03434395564516129,8.517301,0.016559440790709073,466.57693548387095,115711.08,422.29731553419396,13640.072580645161,3382738.0,3549.5393775980488,12774.641129032258,3168111.0,3039.097852703727,0.9895463709677419,245.4075,0.008491695744785284,11026.923387096775,2734677.0,1932.8836659444562,10242.120161290322,2540045.8,0.00017550700795254654,1.1295732258064517,280.13416,0.141313658523554,0.44972431451612904,111.53163,0.16369019170560936,1608.4275403225809,398890.03,1661.0859051027662,175312.54032258064,43477510.0,176092.7028224117,35.52666532258064,8810.613,115.09695239933968,-0.03472365322580645,-8.611466,0.8942946373028595,-0.3560428024193548,-88.298615,0.44100670337324904,4.379102016129032,1086.0173,0.9617257392804481,71.99596774193549,17855.0,40.48312053507022,0.006762804435483871,1.6771755,0.002356254236795194,172.84997177419353,42866.793,127.97788670518649,30.54269758064516,7574.589,15.486958445043488,7139.7181451612905,1770650.1,960.7777202980335,1366713.7903225806,338945020.0,765104.0088281309,0.029239379032258064,7.251366,0.05914513285925651,230.4173064516129,57143.492,651.897516254952,7817.209677419355,1938668.0,3389.495081520001,7107.643145161291,1762695.5,896.336381018244,0.9993945161290323,247.84984,0.02142672887434632,6900.094758064516,1711223.5,1101.2897338130988,7169.419758064517,1778016.1,0.0013503415611921781,1.0161686693548386,252.00983,0.09840503454267997,0.40403098387096775,100.199684,0.14702162679413114,187.98709677419356,46620.8,254.718347922844,18336.99193548387,4547574.0,21906.627538488927,36.602790322580645,9077.492,114.88106354889356,0.0352755685483871,8.748341,1.2022124084517425,0.05358417741935484,13.288876,0.44864990429135554,4.29659193548387,1065.5548,0.925463714989288,53.318548387096776,13223.0,46.455313017675806,0.018939356451612904,4.6969604,0.0045317912777735015,57.78037903225806,14329.534,22.578710537335624,31.93061693548387,7918.793,21.013068450193348,0.4607999193548387,114.27838,0.2697423321964946,0.17172582661290323,42.588005,0.22666766876372366,0.2071388629032258,51.370438,0.2862933952056569
